feature,Linear*,KNN*,G-Boost*,MLP*,avg_importance
C1 School closing,0.9999999999999998,0.8344914573098661,0.7911269879918515,0.9701742702281984,0.8989481788824789
C3 Cancel public events,0.18843953179510872,1.0,0.5816595746098318,0.7655285253351276,0.633906907935017
C4 Restrictions gatherings,0.05215854669951499,0.7407641885778165,0.9999999999999999,0.3180760420712524,0.5277496943371459
C7 Restr. Internal movement,0.03705443212022192,0.735687944741318,0.20250058634074677,1.0,0.4938107408005717
C6 Stay home requirements,0.2710850165644732,0.23980479634179508,0.7355028221856238,0.3072576305667911,0.3884125664146708
H2 Testing policy,0.20293174914571838,0.023680611058746304,0.6731443697409758,0.288795836631612,0.2971381416442631
New Covid cases,0.04085280729729863,0.40878397045248693,0.0,0.6789462380746181,0.2821457539561009
New Covid deaths -7,0.08471435555513566,0.4784085123298669,0.03583340876456542,0.43533557962244696,0.25857296406800373
New Covid cases -7,0.13854913570442826,0.3390379619038576,0.061370442990247215,0.45787293252089556,0.24920761827985716
H3 Contact tracing,0.2114907399339048,0.0,0.34408901236565326,0.344001085756227,0.22489520951394626
New Covid deaths,0.1006191206312417,0.48821204221296544,0.1258017983917483,0.12034461613744907,0.20874439434335113
New Covid deaths -14,0.0,0.5276352350408242,0.0701319216277865,0.21149436700932378,0.20231538091948362
C8 Inter. travel controls,0.11302033512438485,0.15916451547157084,0.2787599450421372,0.21482264758725245,0.19144186080633632
C2 Workplace closing,0.019572180884544235,0.4058047298494194,0.045255587170195094,0.1170398188705335,0.14691807919367306
C5 Close public transport,0.14191329442459408,0.047621963046241,0.042611206562689685,0.334062036461955,0.14155212512386994
New Covid cases -14,0.06315552534167965,0.329636253631982,0.08053440688498795,0.0,0.1183315464646624
