ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-09-09,731553183908171,kosovo,42.6,20.85,401821703703677,serbia,43.95,20.933333333333,1819,travel counts
2020-09-09,321538001884900,bosnia and herzegovina,44.0,18.0,401821703703677,serbia,43.95,20.933333333333,2942,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,2666999523371674,san marino,43.933333333333,12.466666666667,3127,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,535485520310127,cyprus,35.0,33.0,1468,travel counts
2020-09-09,400835317162981,croatia,45.25,15.466667,401821703703677,serbia,43.95,20.933333333333,1222,travel counts
2020-09-09,343315869635106,philippines,11.333330555556,123.01666944444,1237068956456866,kuwait,29.166667,47.6,1220,travel counts
2020-09-09,657349034710714,colombia,3.816667,-73.916667,2367165386637842,brazil,-11.0,-53.0,1573,travel counts
2020-09-09,475814519825093,belgium,51.0,5.0,401821703703677,serbia,43.95,20.933333333333,1457,travel counts
2020-09-09,921744301497079,argentina,-34.0,-64.0,2367165386637842,brazil,-11.0,-53.0,2039,travel counts
2020-09-09,2230412020541290,montenegro,42.766667,19.216667,401821703703677,serbia,43.95,20.933333333333,1050,travel counts
2020-09-09,345922999375723,bolivia,-17.056869611111,-64.991228611111,2367165386637842,brazil,-11.0,-53.0,1697,travel counts
2020-09-09,571822773304405,lithuania,55.5,24.0,827650550921642,latvia,57.0,25.0,1621,travel counts
2020-09-09,321538001884900,bosnia and herzegovina,44.0,18.0,400835317162981,croatia,45.25,15.466667,4192,travel counts
2020-09-09,427725857796526,paraguay,-23.266667,-58.083333,2367165386637842,brazil,-11.0,-53.0,4143,travel counts
2020-09-09,601856040330843,jamaica,18.1823878,-77.3217773,290913558509638,haiti,19.1,-72.33,2302,travel counts
2020-09-09,419634095534324,malaysia,2.316667,111.55,433497307408292,thailand,15.0,101.0,4185,travel counts
2020-09-09,365511357395737,laos,19.366667,102.566667,433497307408292,thailand,15.0,101.0,8810,travel counts
2020-09-09,642311629554632,cambodia,12.733333,105.666667,433497307408292,thailand,15.0,101.0,7930,travel counts
2020-09-09,346733206197678,indonesia,-0.8349,113.4668,433497307408292,thailand,15.0,101.0,1978,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,400835317162981,croatia,45.25,15.466667,1449,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,400835317162981,croatia,45.25,15.466667,1628,travel counts
2020-09-09,505239163341639,estonia,59.0,26.0,827650550921642,latvia,57.0,25.0,1050,travel counts
2020-09-09,711084376012350,vietnam,14.016666666667,107.9,2367165386637842,brazil,-11.0,-53.0,1208,travel counts
2020-09-09,384833669025234,slovenia,46.0,15.0,400835317162981,croatia,45.25,15.466667,2486,travel counts
2020-09-09,606189189846925,uruguay,-32.733333,-56.65,2367165386637842,brazil,-11.0,-53.0,3788,travel counts
2020-09-09,401821703703677,serbia,43.95,20.933333333333,400835317162981,croatia,45.25,15.466667,1453,travel counts
2020-09-09,937148070010051,united states,40.0,-100.0,2367165386637842,brazil,-11.0,-53.0,1205,travel counts
2020-09-09,2282619438622633,austria,48.0,14.0,400835317162981,croatia,45.25,15.466667,1218,travel counts
2020-09-09,312478709447704,portugal,38.7,-9.1833333333333,2367165386637842,brazil,-11.0,-53.0,2411,travel counts
2020-09-09,343315869635106,philippines,11.333330555556,123.01666944444,346733206197678,indonesia,-0.8349,113.4668,1082,travel counts
2020-09-09,1231810770328071,poland,52.0,19.0,852597565113521,united kingdom,54.0,-2.0,5221,travel counts
2020-09-09,535485520310127,cyprus,35.0,33.0,852597565113521,united kingdom,54.0,-2.0,1197,travel counts
2020-09-09,1693686944068084,ireland,53.4469834801,-7.08056729059,852597565113521,united kingdom,54.0,-2.0,12722,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,852597565113521,united kingdom,54.0,-2.0,5941,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,852597565113521,united kingdom,54.0,-2.0,3681,travel counts
2020-09-09,407219260067826,bulgaria,42.75,25.5,852597565113521,united kingdom,54.0,-2.0,1415,travel counts
2020-09-09,2247289335332676,turkey,39.0,36.0,852597565113521,united kingdom,54.0,-2.0,6924,travel counts
2020-09-09,680120905754069,france,47.0,2.0,852597565113521,united kingdom,54.0,-2.0,6466,travel counts
2020-09-09,937148070010051,united states,40.0,-100.0,852597565113521,united kingdom,54.0,-2.0,1084,travel counts
2020-09-09,475814519825093,belgium,51.0,5.0,852597565113521,united kingdom,54.0,-2.0,2102,travel counts
2020-09-09,417158592211893,india,21.0,77.0,852597565113521,united kingdom,54.0,-2.0,1231,travel counts
2020-09-09,351785358793117,greece,39.0,22.0,852597565113521,united kingdom,54.0,-2.0,12083,travel counts
2020-09-09,2414720828591431,romania,46.0,25.0,852597565113521,united kingdom,54.0,-2.0,3154,travel counts
2020-09-09,1080265735511471,spain,40.0,-3.0,852597565113521,united kingdom,54.0,-2.0,5032,travel counts
2020-09-09,312478709447704,portugal,38.7,-9.1833333333333,852597565113521,united kingdom,54.0,-2.0,4339,travel counts
2020-09-09,362070071076950,netherlands,52.316666666667,5.55,852597565113521,united kingdom,54.0,-2.0,2602,travel counts
2020-09-09,433497307408292,thailand,15.0,101.0,346733206197678,indonesia,-0.8349,113.4668,1987,travel counts
2020-09-09,417158592211893,india,21.0,77.0,346733206197678,indonesia,-0.8349,113.4668,3526,travel counts
2020-09-09,419634095534324,malaysia,2.316667,111.55,346733206197678,indonesia,-0.8349,113.4668,8541,travel counts
2020-09-09,463167797558589,taiwan,24.0,121.0,346733206197678,indonesia,-0.8349,113.4668,4187,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,417045315510881,czech republic,50.0,16.0,12669,travel counts
2020-09-09,616857608787515,hungary,47.0,19.0,417045315510881,czech republic,50.0,16.0,1455,travel counts
2020-09-09,833225000389252,slovakia,49.0,20.0,417045315510881,czech republic,50.0,16.0,6865,travel counts
2020-09-09,711084376012350,vietnam,14.016666666667,107.9,642311629554632,cambodia,12.733333,105.666667,3184,travel counts
2020-09-09,433497307408292,thailand,15.0,101.0,642311629554632,cambodia,12.733333,105.666667,8394,travel counts
2020-09-09,1231810770328071,poland,52.0,19.0,417045315510881,czech republic,50.0,16.0,6857,travel counts
2020-09-09,2282619438622633,austria,48.0,14.0,417045315510881,czech republic,50.0,16.0,4074,travel counts
2020-09-09,331955067734176,finland,64.0,26.0,627913770953274,sweden,61.0,15.0,1754,travel counts
2020-09-09,314322742593141,denmark,56.0,10.0,627913770953274,sweden,61.0,15.0,6464,travel counts
2020-09-09,1231810770328071,poland,52.0,19.0,627913770953274,sweden,61.0,15.0,1842,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,627913770953274,sweden,61.0,15.0,2304,travel counts
2020-09-09,623759951440132,norway,61.0,8.0,627913770953274,sweden,61.0,15.0,4110,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,314322742593141,denmark,56.0,10.0,6413,travel counts
2020-09-09,623759951440132,norway,61.0,8.0,314322742593141,denmark,56.0,10.0,1210,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,1693686944068084,ireland,53.4469834801,-7.08056729059,12333,travel counts
2020-09-09,627913770953274,sweden,61.0,15.0,314322742593141,denmark,56.0,10.0,6365,travel counts
2020-09-09,2414720828591431,romania,46.0,25.0,388350675343876,moldova,47.0,29.0,1737,travel counts
2020-09-09,2282619438622633,austria,48.0,14.0,2414720828591431,romania,46.0,25.0,2276,travel counts
2020-09-09,2247289335332676,turkey,39.0,36.0,2414720828591431,romania,46.0,25.0,1373,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,2414720828591431,romania,46.0,25.0,1999,travel counts
2020-09-09,680120905754069,france,47.0,2.0,2414720828591431,romania,46.0,25.0,1046,travel counts
2020-09-09,616857608787515,hungary,47.0,19.0,2414720828591431,romania,46.0,25.0,4463,travel counts
2020-09-09,407219260067826,bulgaria,42.75,25.5,2414720828591431,romania,46.0,25.0,7298,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,2414720828591431,romania,46.0,25.0,1527,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,2414720828591431,romania,46.0,25.0,4284,travel counts
2020-09-09,388350675343876,moldova,47.0,29.0,2414720828591431,romania,46.0,25.0,2062,travel counts
2020-09-09,351785358793117,greece,39.0,22.0,2414720828591431,romania,46.0,25.0,1466,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,384833669025234,slovenia,46.0,15.0,3833,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,384833669025234,slovenia,46.0,15.0,1178,travel counts
2020-09-09,2282619438622633,austria,48.0,14.0,384833669025234,slovenia,46.0,15.0,3965,travel counts
2020-09-09,400835317162981,croatia,45.25,15.466667,384833669025234,slovenia,46.0,15.0,2982,travel counts
2020-09-09,1231810770328071,poland,52.0,19.0,351886962112263,italy,43.0,12.0,1382,travel counts
2020-09-09,2282619438622633,austria,48.0,14.0,351886962112263,italy,43.0,12.0,8799,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,351886962112263,italy,43.0,12.0,4194,travel counts
2020-09-09,2666999523371674,san marino,43.933333333333,12.466666666667,351886962112263,italy,43.0,12.0,3364,travel counts
2020-09-09,384833669025234,slovenia,46.0,15.0,351886962112263,italy,43.0,12.0,4234,travel counts
2020-09-09,425473528186094,switzerland,46.798562,8.231973,351886962112263,italy,43.0,12.0,13362,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,351886962112263,italy,43.0,12.0,11582,travel counts
2020-09-09,680120905754069,france,47.0,2.0,351886962112263,italy,43.0,12.0,12214,travel counts
2020-09-09,475814519825093,belgium,51.0,5.0,351886962112263,italy,43.0,12.0,1525,travel counts
2020-09-09,2414720828591431,romania,46.0,25.0,351886962112263,italy,43.0,12.0,2755,travel counts
2020-09-09,362070071076950,netherlands,52.316666666667,5.55,351886962112263,italy,43.0,12.0,1768,travel counts
2020-09-09,400835317162981,croatia,45.25,15.466667,351886962112263,italy,43.0,12.0,1705,travel counts
2020-09-09,417045315510881,czech republic,50.0,16.0,351886962112263,italy,43.0,12.0,1014,travel counts
2020-09-09,616857608787515,hungary,47.0,19.0,351886962112263,italy,43.0,12.0,1676,travel counts
2020-09-09,351785358793117,greece,39.0,22.0,351886962112263,italy,43.0,12.0,1768,travel counts
2020-09-09,1080265735511471,spain,40.0,-3.0,351886962112263,italy,43.0,12.0,3165,travel counts
2020-09-09,921744301497079,argentina,-34.0,-64.0,427725857796526,paraguay,-23.266667,-58.083333,1871,travel counts
2020-09-09,417045315510881,czech republic,50.0,16.0,2282619438622633,austria,48.0,14.0,4288,travel counts
2020-09-09,365511357395737,laos,19.366667,102.566667,711084376012350,vietnam,14.016666666667,107.9,11073,travel counts
2020-09-09,642311629554632,cambodia,12.733333,105.666667,711084376012350,vietnam,14.016666666667,107.9,3072,travel counts
2020-09-09,2367165386637842,brazil,-11.0,-53.0,427725857796526,paraguay,-23.266667,-58.083333,4620,travel counts
2020-09-09,400835317162981,croatia,45.25,15.466667,2282619438622633,austria,48.0,14.0,1512,travel counts
2020-09-09,2414720828591431,romania,46.0,25.0,2282619438622633,austria,48.0,14.0,2363,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,2282619438622633,austria,48.0,14.0,8127,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,2282619438622633,austria,48.0,14.0,24568,travel counts
2020-09-09,425473528186094,switzerland,46.798562,8.231973,2282619438622633,austria,48.0,14.0,2560,travel counts
2020-09-09,616857608787515,hungary,47.0,19.0,2282619438622633,austria,48.0,14.0,8123,travel counts
2020-09-09,463167797558589,taiwan,24.0,121.0,711084376012350,vietnam,14.016666666667,107.9,1216,travel counts
2020-09-09,1231810770328071,poland,52.0,19.0,2282619438622633,austria,48.0,14.0,1991,travel counts
2020-09-09,384833669025234,slovenia,46.0,15.0,2282619438622633,austria,48.0,14.0,3728,travel counts
2020-09-09,833225000389252,slovakia,49.0,20.0,2282619438622633,austria,48.0,14.0,3786,travel counts
2020-09-09,937148070010051,united states,40.0,-100.0,657349034710714,colombia,3.816667,-73.916667,1252,travel counts
2020-09-09,417158592211893,india,21.0,77.0,711084376012350,vietnam,14.016666666667,107.9,1844,travel counts
2020-09-09,2367165386637842,brazil,-11.0,-53.0,657349034710714,colombia,3.816667,-73.916667,1338,travel counts
2020-09-09,381900512398634,ecuador,-1.4666666666667,-78.816666666667,657349034710714,colombia,3.816667,-73.916667,3276,travel counts
2020-09-09,376031519676735,bangladesh,24.016667,89.866667,711084376012350,vietnam,14.016666666667,107.9,1214,travel counts
2020-09-09,417158592211893,india,21.0,77.0,549126165612289,nepal,26.533333333333,86.733333333333,14032,travel counts
2020-09-09,937148070010051,united states,40.0,-100.0,810648062654687,canada,56.0,-109.0,10784,travel counts
2020-09-09,343315869635106,philippines,11.333330555556,123.01666944444,810648062654687,canada,56.0,-109.0,1140,travel counts
2020-09-09,851705715169048,saudi arabia,23.716667,44.116667,343315869635106,philippines,11.333330555556,123.01666944444,4200,travel counts
2020-09-09,2247289335332676,turkey,39.0,36.0,351785358793117,greece,39.0,22.0,1161,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,351785358793117,greece,39.0,22.0,6880,travel counts
2020-09-09,346733206197678,indonesia,-0.8349,113.4668,343315869635106,philippines,11.333330555556,123.01666944444,1046,travel counts
2020-09-09,2282619438622633,austria,48.0,14.0,1231810770328071,poland,52.0,19.0,1726,travel counts
2020-09-09,407219260067826,bulgaria,42.75,25.5,1231810770328071,poland,52.0,19.0,1048,travel counts
2020-09-09,571822773304405,lithuania,55.5,24.0,1231810770328071,poland,52.0,19.0,1649,travel counts
2020-09-09,400835317162981,croatia,45.25,15.466667,1231810770328071,poland,52.0,19.0,1014,travel counts
2020-09-09,2247289335332676,turkey,39.0,36.0,1231810770328071,poland,52.0,19.0,1142,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,1231810770328071,poland,52.0,19.0,1199,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,1231810770328071,poland,52.0,19.0,23045,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,1231810770328071,poland,52.0,19.0,3730,travel counts
2020-09-09,2367165386637842,brazil,-11.0,-53.0,921744301497079,argentina,-34.0,-64.0,2218,travel counts
2020-09-09,505239163341639,estonia,59.0,26.0,331955067734176,finland,64.0,26.0,2041,travel counts
2020-09-09,627913770953274,sweden,61.0,15.0,331955067734176,finland,64.0,26.0,1943,travel counts
2020-09-09,1231810770328071,poland,52.0,19.0,475814519825093,belgium,51.0,5.0,1048,travel counts
2020-09-09,937148070010051,united states,40.0,-100.0,792883017828749,mexico,23.316667,-102.366667,56841,travel counts
2020-09-09,2419372088349100,iraq,33.0,43.0,2247289335332676,turkey,39.0,36.0,2241,travel counts
2020-09-09,351785358793117,greece,39.0,22.0,2247289335332676,turkey,39.0,36.0,1273,travel counts
2020-09-09,680120905754069,france,47.0,2.0,1080265735511471,spain,40.0,-3.0,19937,travel counts
2020-09-09,2414720828591431,romania,46.0,25.0,1080265735511471,spain,40.0,-3.0,1273,travel counts
2020-09-09,343315869635106,philippines,11.333330555556,123.01666944444,851705715169048,saudi arabia,23.716667,44.116667,3826,travel counts
2020-09-09,1231810770328071,poland,52.0,19.0,571822773304405,lithuania,55.5,24.0,1352,travel counts
2020-09-09,1231810770328071,poland,52.0,19.0,616857608787515,hungary,47.0,19.0,1176,travel counts
2020-09-09,2282619438622633,austria,48.0,14.0,616857608787515,hungary,47.0,19.0,7600,travel counts
2020-09-09,1046047628918648,dominican republic,19.0,-70.666667,937148070010051,united states,40.0,-100.0,2759,travel counts
2020-09-09,657349034710714,colombia,3.816667,-73.916667,937148070010051,united states,40.0,-100.0,1382,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,937148070010051,united states,40.0,-100.0,1029,travel counts
2020-09-09,343315869635106,philippines,11.333330555556,123.01666944444,937148070010051,united states,40.0,-100.0,2268,travel counts
2020-09-09,417158592211893,india,21.0,77.0,1462081337261943,bhutan,27.45,90.5,3658,travel counts
2020-09-09,2367165386637842,brazil,-11.0,-53.0,345922999375723,bolivia,-17.056869611111,-64.991228611111,1577,travel counts
2020-09-09,2282619438622633,austria,48.0,14.0,309198619756155,liechtenstein,47.145,9.553889,1455,travel counts
2020-09-09,404888597011746,luxembourg,49.77,6.13,475814519825093,belgium,51.0,5.0,7442,travel counts
2020-09-09,401821703703677,serbia,43.95,20.933333333333,475814519825093,belgium,51.0,5.0,1262,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,475814519825093,belgium,51.0,5.0,2281,travel counts
2020-09-09,362070071076950,netherlands,52.316666666667,5.55,475814519825093,belgium,51.0,5.0,26979,travel counts
2020-09-09,346733206197678,indonesia,-0.8349,113.4668,463167797558589,taiwan,24.0,121.0,3912,travel counts
2020-09-09,407219260067826,bulgaria,42.75,25.5,2247289335332676,turkey,39.0,36.0,3696,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,1080265735511471,spain,40.0,-3.0,4418,travel counts
2020-09-09,475814519825093,belgium,51.0,5.0,1080265735511471,spain,40.0,-3.0,1151,travel counts
2020-09-09,312478709447704,portugal,38.7,-9.1833333333333,1080265735511471,spain,40.0,-3.0,14314,travel counts
2020-09-09,419387851957862,egypt,26.0,29.0,851705715169048,saudi arabia,23.716667,44.116667,1460,travel counts
