ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-09-09,401821703703677,serbia,43.95,20.933333333333,616857608787515,hungary,47.0,19.0,1168,travel counts
2020-09-09,452507115497292,nigeria,9.0,8.0,937148070010051,united states,40.0,-100.0,3385,travel counts
2020-09-09,2272822426127539,puerto rico,18.25,-66.5,937148070010051,united states,40.0,-100.0,4412,travel counts
2020-09-09,792883017828749,mexico,23.316667,-102.366667,937148070010051,united states,40.0,-100.0,97717,travel counts
2020-09-09,810648062654687,canada,56.0,-109.0,937148070010051,united states,40.0,-100.0,13963,travel counts
2020-09-09,2367165386637842,brazil,-11.0,-53.0,937148070010051,united states,40.0,-100.0,1113,travel counts
2020-09-09,417158592211893,india,21.0,77.0,937148070010051,united states,40.0,-100.0,1812,travel counts
2020-09-09,381900512398634,ecuador,-1.4666666666667,-78.816666666667,937148070010051,united states,40.0,-100.0,1483,travel counts
2020-09-09,937148070010051,united states,40.0,-100.0,2272822426127539,puerto rico,18.25,-66.5,3463,travel counts
2020-09-09,827650550921642,latvia,57.0,25.0,571822773304405,lithuania,55.5,24.0,1665,travel counts
2020-09-09,401821703703677,serbia,43.95,20.933333333333,731553183908171,kosovo,42.6,20.85,1670,travel counts
2020-09-09,2272551262804931,albania,41.0,20.0,731553183908171,kosovo,42.6,20.85,5324,travel counts
2020-09-09,657349034710714,colombia,3.816667,-73.916667,381900512398634,ecuador,-1.4666666666667,-78.816666666667,3305,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,475814519825093,belgium,51.0,5.0,1489,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,475814519825093,belgium,51.0,5.0,11122,travel counts
2020-09-09,680120905754069,france,47.0,2.0,475814519825093,belgium,51.0,5.0,28508,travel counts
2020-09-09,1080265735511471,spain,40.0,-3.0,475814519825093,belgium,51.0,5.0,1615,travel counts
2020-09-09,343315869635106,philippines,11.333330555556,123.01666944444,463167797558589,taiwan,24.0,121.0,1042,travel counts
2020-09-09,417158592211893,india,21.0,77.0,851705715169048,saudi arabia,23.716667,44.116667,1565,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,1080265735511471,spain,40.0,-3.0,2713,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,1080265735511471,spain,40.0,-3.0,1546,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,2247289335332676,turkey,39.0,36.0,2293,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,2247289335332676,turkey,39.0,36.0,6966,travel counts
2020-09-09,2414720828591431,romania,46.0,25.0,2247289335332676,turkey,39.0,36.0,1214,travel counts
2020-09-09,937148070010051,united states,40.0,-100.0,381900512398634,ecuador,-1.4666666666667,-78.816666666667,1657,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,616857608787515,hungary,47.0,19.0,1172,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,616857608787515,hungary,47.0,19.0,3497,travel counts
2020-09-09,711084376012350,vietnam,14.016666666667,107.9,376031519676735,bangladesh,24.016667,89.866667,1279,travel counts
2020-09-09,417158592211893,india,21.0,77.0,376031519676735,bangladesh,24.016667,89.866667,18675,travel counts
2020-09-09,417045315510881,czech republic,50.0,16.0,616857608787515,hungary,47.0,19.0,1394,travel counts
2020-09-09,2414720828591431,romania,46.0,25.0,616857608787515,hungary,47.0,19.0,4950,travel counts
2020-09-09,851705715169048,saudi arabia,23.716667,44.116667,376031519676735,bangladesh,24.016667,89.866667,1208,travel counts
2020-09-09,833225000389252,slovakia,49.0,20.0,616857608787515,hungary,47.0,19.0,2858,travel counts
2020-09-09,417045315510881,czech republic,50.0,16.0,1231810770328071,poland,52.0,19.0,6487,travel counts
2020-09-09,616857608787515,hungary,47.0,19.0,1231810770328071,poland,52.0,19.0,1203,travel counts
2020-09-09,627913770953274,sweden,61.0,15.0,1231810770328071,poland,52.0,19.0,1615,travel counts
2020-09-09,833225000389252,slovakia,49.0,20.0,1231810770328071,poland,52.0,19.0,2837,travel counts
2020-09-09,362070071076950,netherlands,52.316666666667,5.55,1231810770328071,poland,52.0,19.0,2339,travel counts
2020-09-09,407219260067826,bulgaria,42.75,25.5,351785358793117,greece,39.0,22.0,1835,travel counts
2020-09-09,793335024385721,japan,35.0,136.0,343315869635106,philippines,11.333330555556,123.01666944444,1243,travel counts
2020-09-09,1237068956456866,kuwait,29.166667,47.6,343315869635106,philippines,11.333330555556,123.01666944444,1096,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,351785358793117,greece,39.0,22.0,3324,travel counts
2020-09-09,810648062654687,canada,56.0,-109.0,343315869635106,philippines,11.333330555556,123.01666944444,1071,travel counts
2020-09-09,680120905754069,france,47.0,2.0,351785358793117,greece,39.0,22.0,1300,travel counts
2020-09-09,937148070010051,united states,40.0,-100.0,343315869635106,philippines,11.333330555556,123.01666944444,2230,travel counts
2020-09-09,817571401952819,qatar,25.269535,51.212767,343315869635106,philippines,11.333330555556,123.01666944444,1161,travel counts
2020-09-09,417158592211893,india,21.0,77.0,343315869635106,philippines,11.333330555556,123.01666944444,1556,travel counts
2020-09-09,597585864063467,united arab emirates,23.783333,54.0,343315869635106,philippines,11.333330555556,123.01666944444,2289,travel counts
2020-09-09,851705715169048,saudi arabia,23.716667,44.116667,417158592211893,india,21.0,77.0,2405,travel counts
2020-09-09,346733206197678,indonesia,-0.8349,113.4668,417158592211893,india,21.0,77.0,3644,travel counts
2020-09-09,1231810770328071,poland,52.0,19.0,833225000389252,slovakia,49.0,20.0,3200,travel counts
2020-09-09,2282619438622633,austria,48.0,14.0,833225000389252,slovakia,49.0,20.0,3982,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,833225000389252,slovakia,49.0,20.0,1638,travel counts
2020-09-09,417045315510881,czech republic,50.0,16.0,833225000389252,slovakia,49.0,20.0,6905,travel counts
2020-09-09,616857608787515,hungary,47.0,19.0,833225000389252,slovakia,49.0,20.0,2963,travel counts
2020-09-09,937148070010051,united states,40.0,-100.0,417158592211893,india,21.0,77.0,1474,travel counts
2020-09-09,711084376012350,vietnam,14.016666666667,107.9,793335024385721,japan,35.0,136.0,1035,travel counts
2020-09-09,343315869635106,philippines,11.333330555556,123.01666944444,793335024385721,japan,35.0,136.0,1655,travel counts
2020-09-09,1080265735511471,spain,40.0,-3.0,2248438692082669,andorra,42.558333333333,1.5552777777778,3881,travel counts
2020-09-09,549126165612289,nepal,26.533333333333,86.733333333333,417158592211893,india,21.0,77.0,14333,travel counts
2020-09-09,711084376012350,vietnam,14.016666666667,107.9,417158592211893,india,21.0,77.0,1762,travel counts
2020-09-09,1462081337261943,bhutan,27.45,90.5,417158592211893,india,21.0,77.0,3564,travel counts
2020-09-09,343315869635106,philippines,11.333330555556,123.01666944444,417158592211893,india,21.0,77.0,1672,travel counts
2020-09-09,366682297538943,pakistan,29.0,69.0,417158592211893,india,21.0,77.0,7997,travel counts
2020-09-09,376031519676735,bangladesh,24.016667,89.866667,417158592211893,india,21.0,77.0,19366,travel counts
2020-09-09,597585864063467,united arab emirates,23.783333,54.0,417158592211893,india,21.0,77.0,3467,travel counts
2020-09-09,1268336069999928,kazakhstan,48.0,68.0,417158592211893,india,21.0,77.0,1304,travel counts
2020-09-09,937148070010051,united states,40.0,-100.0,1046047628918648,dominican republic,19.0,-70.666667,2029,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,404888597011746,luxembourg,49.77,6.13,5838,travel counts
2020-09-09,680120905754069,france,47.0,2.0,404888597011746,luxembourg,49.77,6.13,11351,travel counts
2020-09-09,475814519825093,belgium,51.0,5.0,404888597011746,luxembourg,49.77,6.13,6449,travel counts
2020-09-09,331955067734176,finland,64.0,26.0,505239163341639,estonia,59.0,26.0,1588,travel counts
2020-09-09,827650550921642,latvia,57.0,25.0,505239163341639,estonia,59.0,26.0,1157,travel counts
2020-09-09,851705715169048,saudi arabia,23.716667,44.116667,419387851957862,egypt,26.0,29.0,1187,travel counts
2020-09-09,1231810770328071,poland,52.0,19.0,1317763431707213,germany,51.0,10.0,28203,travel counts
2020-09-09,2282619438622633,austria,48.0,14.0,1317763431707213,germany,51.0,10.0,22932,travel counts
2020-09-09,290913558509638,haiti,19.1,-72.33,601856040330843,jamaica,18.1823878,-77.3217773,2117,travel counts
2020-09-09,407219260067826,bulgaria,42.75,25.5,1317763431707213,germany,51.0,10.0,1336,travel counts
2020-09-09,2247289335332676,turkey,39.0,36.0,1317763431707213,germany,51.0,10.0,3373,travel counts
2020-09-09,425473528186094,switzerland,46.798562,8.231973,1317763431707213,germany,51.0,10.0,11674,travel counts
2020-09-09,404888597011746,luxembourg,49.77,6.13,1317763431707213,germany,51.0,10.0,5924,travel counts
2020-09-09,400835317162981,croatia,45.25,15.466667,1317763431707213,germany,51.0,10.0,3070,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,1317763431707213,germany,51.0,10.0,12380,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,1317763431707213,germany,51.0,10.0,3358,travel counts
2020-09-09,417045315510881,czech republic,50.0,16.0,1317763431707213,germany,51.0,10.0,12415,travel counts
2020-09-09,680120905754069,france,47.0,2.0,1317763431707213,germany,51.0,10.0,19868,travel counts
2020-09-09,314322742593141,denmark,56.0,10.0,1317763431707213,germany,51.0,10.0,7976,travel counts
2020-09-09,616857608787515,hungary,47.0,19.0,1317763431707213,germany,51.0,10.0,4328,travel counts
2020-09-09,937148070010051,united states,40.0,-100.0,1317763431707213,germany,51.0,10.0,1107,travel counts
2020-09-09,475814519825093,belgium,51.0,5.0,1317763431707213,germany,51.0,10.0,11260,travel counts
2020-09-09,627913770953274,sweden,61.0,15.0,1317763431707213,germany,51.0,10.0,2694,travel counts
2020-09-09,351785358793117,greece,39.0,22.0,1317763431707213,germany,51.0,10.0,3971,travel counts
2020-09-09,2414720828591431,romania,46.0,25.0,1317763431707213,germany,51.0,10.0,5244,travel counts
2020-09-09,384833669025234,slovenia,46.0,15.0,1317763431707213,germany,51.0,10.0,1691,travel counts
2020-09-09,833225000389252,slovakia,49.0,20.0,1317763431707213,germany,51.0,10.0,1739,travel counts
2020-09-09,1080265735511471,spain,40.0,-3.0,1317763431707213,germany,51.0,10.0,2153,travel counts
2020-09-09,312478709447704,portugal,38.7,-9.1833333333333,1317763431707213,germany,51.0,10.0,1136,travel counts
2020-09-09,362070071076950,netherlands,52.316666666667,5.55,1317763431707213,germany,51.0,10.0,31994,travel counts
2020-09-09,414218989431133,honduras,14.633333,-86.816667,661116984348270,el salvador,13.668889,-88.866111,1100,travel counts
2020-09-09,401821703703677,serbia,43.95,20.933333333333,321538001884900,bosnia and herzegovina,44.0,18.0,2770,travel counts
2020-09-09,400835317162981,croatia,45.25,15.466667,321538001884900,bosnia and herzegovina,44.0,18.0,3681,travel counts
2020-09-09,346733206197678,indonesia,-0.8349,113.4668,853970694951300,south korea,36.0,128.0,1042,travel counts
2020-09-09,2282619438622633,austria,48.0,14.0,425473528186094,switzerland,46.798562,8.231973,2423,travel counts
2020-09-09,680120905754069,france,47.0,2.0,425473528186094,switzerland,46.798562,8.231973,23148,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,425473528186094,switzerland,46.798562,8.231973,12997,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,425473528186094,switzerland,46.798562,8.231973,11861,travel counts
2020-09-09,1231810770328071,poland,52.0,19.0,680120905754069,france,47.0,2.0,1237,travel counts
2020-09-09,425473528186094,switzerland,46.798562,8.231973,680120905754069,france,47.0,2.0,28900,travel counts
2020-09-09,404888597011746,luxembourg,49.77,6.13,680120905754069,france,47.0,2.0,12802,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,680120905754069,france,47.0,2.0,12825,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,680120905754069,france,47.0,2.0,21754,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,680120905754069,france,47.0,2.0,5124,travel counts
2020-09-09,806572816378642,tunisia,34.0,9.0,680120905754069,france,47.0,2.0,1218,travel counts
2020-09-09,475814519825093,belgium,51.0,5.0,680120905754069,france,47.0,2.0,27019,travel counts
2020-09-09,351785358793117,greece,39.0,22.0,680120905754069,france,47.0,2.0,1571,travel counts
2020-09-09,2414720828591431,romania,46.0,25.0,680120905754069,france,47.0,2.0,1415,travel counts
2020-09-09,1080265735511471,spain,40.0,-3.0,680120905754069,france,47.0,2.0,19431,travel counts
2020-09-09,312478709447704,portugal,38.7,-9.1833333333333,680120905754069,france,47.0,2.0,3713,travel counts
2020-09-09,362070071076950,netherlands,52.316666666667,5.55,680120905754069,france,47.0,2.0,5456,travel counts
2020-09-09,314322742593141,denmark,56.0,10.0,623759951440132,norway,61.0,8.0,1266,travel counts
2020-09-09,627913770953274,sweden,61.0,15.0,623759951440132,norway,61.0,8.0,4068,travel counts
2020-09-09,2247289335332676,turkey,39.0,36.0,2419372088349100,iraq,33.0,43.0,2048,travel counts
2020-09-09,433497307408292,thailand,15.0,101.0,419634095534324,malaysia,2.316667,111.55,4662,travel counts
2020-09-09,1237068956456866,kuwait,29.166667,47.6,2419372088349100,iraq,33.0,43.0,1029,travel counts
2020-09-09,346733206197678,indonesia,-0.8349,113.4668,419634095534324,malaysia,2.316667,111.55,8215,travel counts
2020-09-09,401821703703677,serbia,43.95,20.933333333333,2230412020541290,montenegro,42.766667,19.216667,1861,travel counts
2020-09-09,937148070010051,united states,40.0,-100.0,452507115497292,nigeria,9.0,8.0,3469,travel counts
2020-09-09,597585864063467,united arab emirates,23.783333,54.0,422079025311801,oman,20.233333,55.966667,1100,travel counts
2020-09-09,711084376012350,vietnam,14.016666666667,107.9,365511357395737,laos,19.366667,102.566667,10847,travel counts
2020-09-09,433497307408292,thailand,15.0,101.0,365511357395737,laos,19.366667,102.566667,8776,travel counts
2020-09-09,401821703703677,serbia,43.95,20.933333333333,407219260067826,bulgaria,42.75,25.5,1019,travel counts
2020-09-09,351785358793117,greece,39.0,22.0,407219260067826,bulgaria,42.75,25.5,3175,travel counts
2020-09-09,2247289335332676,turkey,39.0,36.0,407219260067826,bulgaria,42.75,25.5,4515,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,407219260067826,bulgaria,42.75,25.5,1397,travel counts
2020-09-09,2414720828591431,romania,46.0,25.0,407219260067826,bulgaria,42.75,25.5,6145,travel counts
2020-09-09,417158592211893,india,21.0,77.0,366682297538943,pakistan,29.0,69.0,8068,travel counts
2020-09-09,597585864063467,united arab emirates,23.783333,54.0,366682297538943,pakistan,29.0,69.0,2631,travel counts
2020-09-09,1231810770328071,poland,52.0,19.0,362070071076950,netherlands,52.316666666667,5.55,2623,travel counts
2020-09-09,731553183908171,kosovo,42.6,20.85,2272551262804931,albania,41.0,20.0,4637,travel counts
2020-09-09,351886962112263,italy,43.0,12.0,362070071076950,netherlands,52.316666666667,5.55,1663,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,312478709447704,portugal,38.7,-9.1833333333333,1079,travel counts
2020-09-09,1317763431707213,germany,51.0,10.0,362070071076950,netherlands,52.316666666667,5.55,31958,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,362070071076950,netherlands,52.316666666667,5.55,2631,travel counts
2020-09-09,852597565113521,united kingdom,54.0,-2.0,312478709447704,portugal,38.7,-9.1833333333333,2965,travel counts
2020-09-09,680120905754069,france,47.0,2.0,312478709447704,portugal,38.7,-9.1833333333333,2430,travel counts
2020-09-09,680120905754069,france,47.0,2.0,362070071076950,netherlands,52.316666666667,5.55,5645,travel counts
2020-09-09,2367165386637842,brazil,-11.0,-53.0,312478709447704,portugal,38.7,-9.1833333333333,1810,travel counts
2020-09-09,475814519825093,belgium,51.0,5.0,362070071076950,netherlands,52.316666666667,5.55,27073,travel counts
2020-09-09,351785358793117,greece,39.0,22.0,362070071076950,netherlands,52.316666666667,5.55,1203,travel counts
2020-09-09,1080265735511471,spain,40.0,-3.0,312478709447704,portugal,38.7,-9.1833333333333,10960,travel counts
2020-09-09,921744301497079,argentina,-34.0,-64.0,2103842606572854,chile,-31.0,-71.0,6544,travel counts
2020-09-09,2367165386637842,brazil,-11.0,-53.0,606189189846925,uruguay,-32.733333,-56.65,4022,travel counts
2020-09-09,343315869635106,philippines,11.333330555556,123.01666944444,597585864063467,united arab emirates,23.783333,54.0,1726,travel counts
2020-09-09,422079025311801,oman,20.233333,55.966667,597585864063467,united arab emirates,23.783333,54.0,1298,travel counts
2020-09-09,366682297538943,pakistan,29.0,69.0,597585864063467,united arab emirates,23.783333,54.0,2957,travel counts
2020-09-09,419387851957862,egypt,26.0,29.0,597585864063467,united arab emirates,23.783333,54.0,1182,travel counts
2020-09-09,417158592211893,india,21.0,77.0,597585864063467,united arab emirates,23.783333,54.0,3362,travel counts
2020-09-09,343315869635106,philippines,11.333330555556,123.01666944444,817571401952819,qatar,25.269535,51.212767,1210,travel counts
2020-09-09,425473528186094,switzerland,46.798562,8.231973,309198619756155,liechtenstein,47.145,9.553889,3366,travel counts
2020-09-09,427725857796526,paraguay,-23.266667,-58.083333,921744301497079,argentina,-34.0,-64.0,1919,travel counts
2020-09-09,2103842606572854,chile,-31.0,-71.0,921744301497079,argentina,-34.0,-64.0,6000,travel counts
2020-09-09,616857608787515,hungary,47.0,19.0,401821703703677,serbia,43.95,20.933333333333,1004,travel counts
